customer_id,order_id,weather,order_timestamp,item_id,item_name,taste_profile,item_type
101,730,rainy,2019-09-04 12:12:25,640405331,Regular Curly Fries,savory,side
101,730,rainy,2019-09-04 12:12:25,640405348,Coffee,bitter,beverage
101,730,rainy,2019-09-04 12:12:25,640405395,Regular Shake,sweet,beverage
49,1656,snowy,2019-09-04 16:32:11,640405315,Large Fries,savory,side
172,954,snowy,2019-09-05 03:23:00,640405389,Small Shake,sweet,beverage
172,954,snowy,2019-09-05 03:23:00,640405348,Coffee,bitter,beverage
172,954,snowy,2019-09-05 03:23:00,640405395,Regular Shake,sweet,beverage
172,954,snowy,2019-09-05 03:23:00,640405339,Large Curly Fries,savory,side
186,114,sunny,2019-09-06 07:03:36,640404963,Cheeseburger,savory,burger
186,114,sunny,2019-09-06 07:03:36,640405025,Bacon Cheeseburger,savory,burger
166,892,snowy,2019-09-06 14:36:02,640405112,Double Cheeseburger,savory,burger
166,892,snowy,2019-09-06 14:36:02,640405315,Large Fries,savory,side
166,892,snowy,2019-09-06 14:36:02,640405347,Onion Rings,sweet,side
28,1274,rainy,2019-09-07 22:38:14,640405296,Small Fries,savory,side
28,1274,rainy,2019-09-07 22:38:14,640405085,Double Hamburger,savory,burger
28,1274,rainy,2019-09-07 22:38:14,640405172,Double Bacon Cheeseburger,savory,burger
28,1274,rainy,2019-09-07 22:38:14,640405395,Regular Shake,sweet,beverage
164,1627,snowy,2019-09-09 04:45:30,640405371,Regular Drink,chilling,beverage
164,1627,snowy,2019-09-09 04:45:30,640405058,Veggie Burger,healthy,burger
164,1627,snowy,2019-09-09 04:45:30,640405307,Regular Fries,savory,side
164,1627,snowy,2019-09-09 04:45:30,640404923,Hamburger,savory,burger
175,502,snowy,2019-09-09 16:39:06,640405331,Regular Curly Fries,savory,side
175,502,snowy,2019-09-09 16:39:06,640405315,Large Fries,savory,side
175,502,snowy,2019-09-09 16:39:06,640405112,Double Cheeseburger,savory,burger
175,502,snowy,2019-09-09 16:39:06,640405395,Regular Shake,sweet,beverage
105,1439,cloudy,2019-09-12 06:10:37,640404963,Cheeseburger,savory,burger
105,1439,cloudy,2019-09-12 06:10:37,640405339,Large Curly Fries,savory,side
105,1439,cloudy,2019-09-12 06:10:37,640405395,Regular Shake,sweet,beverage
33,455,cloudy,2019-09-12 07:29:02,640405058,Veggie Burger,healthy,burger
190,440,rainy,2019-09-12 10:53:53,640404963,Cheeseburger,savory,burger
190,440,rainy,2019-09-12 10:53:53,640405331,Regular Curly Fries,savory,side
177,1234,snowy,2019-09-12 16:36:08,640405296,Small Fries,savory,side
177,1234,snowy,2019-09-12 16:36:08,640405389,Small Shake,sweet,beverage
48,739,cloudy,2019-09-12 19:13:02,640405389,Small Shake,sweet,beverage
95,877,sunny,2019-09-13 23:10:28,640405399,Large Shake,sweet,beverage
95,877,sunny,2019-09-13 23:10:28,640405323,Small Curly Fries,savory,side
95,877,sunny,2019-09-13 23:10:28,640405380,Large Drink,chilling,beverage
95,877,sunny,2019-09-13 23:10:28,640405389,Small Shake,sweet,beverage
116,206,cloudy,2019-09-15 02:07:21,640405085,Double Hamburger,savory,burger
116,206,cloudy,2019-09-15 02:07:21,640405355,Small Drink,chilling,beverage
116,206,cloudy,2019-09-15 02:07:21,640405389,Small Shake,sweet,beverage
194,92,rainy,2019-09-15 09:57:39,640404963,Cheeseburger,savory,burger
199,1646,snowy,2019-09-15 10:42:05,640405355,Small Drink,chilling,beverage
199,1646,snowy,2019-09-15 10:42:05,640405395,Regular Shake,sweet,beverage
199,1646,snowy,2019-09-15 10:42:05,640405323,Small Curly Fries,savory,side
199,1646,snowy,2019-09-15 10:42:05,640405380,Large Drink,chilling,beverage
39,480,snowy,2019-09-15 14:19:17,640405296,Small Fries,savory,side
39,480,snowy,2019-09-15 14:19:17,640405395,Regular Shake,sweet,beverage
42,637,sunny,2019-09-16 02:56:44,640405355,Small Drink,chilling,beverage
42,637,sunny,2019-09-16 02:56:44,640405058,Veggie Burger,healthy,burger
42,637,sunny,2019-09-16 02:56:44,640405347,Onion Rings,sweet,side
156,1657,snowy,2019-09-16 18:49:58,640405355,Small Drink,chilling,beverage
156,1657,snowy,2019-09-16 18:49:58,640405172,Double Bacon Cheeseburger,savory,burger
91,1878,sunny,2019-09-19 06:38:53,640405058,Veggie Burger,healthy,burger
91,1878,sunny,2019-09-19 06:38:53,640405371,Regular Drink,chilling,beverage
133,195,cloudy,2019-09-20 04:58:31,640405058,Veggie Burger,healthy,burger
85,651,cloudy,2019-09-21 10:10:58,640405323,Small Curly Fries,savory,side
34,1341,cloudy,2019-09-21 17:19:46,640405395,Regular Shake,sweet,beverage
34,1341,cloudy,2019-09-21 17:19:46,640405331,Regular Curly Fries,savory,side
34,1341,cloudy,2019-09-21 17:19:46,640405172,Double Bacon Cheeseburger,savory,burger
11,257,rainy,2019-09-21 22:06:46,640405058,Veggie Burger,healthy,burger
11,257,rainy,2019-09-21 22:06:46,640405371,Regular Drink,chilling,beverage
11,257,rainy,2019-09-21 22:06:46,640405355,Small Drink,chilling,beverage
20,961,cloudy,2019-09-21 22:46:38,640405172,Double Bacon Cheeseburger,savory,burger
20,961,cloudy,2019-09-21 22:46:38,640405389,Small Shake,sweet,beverage
20,961,cloudy,2019-09-21 22:46:38,640405399,Large Shake,sweet,beverage
21,1598,sunny,2019-09-22 02:47:57,640405323,Small Curly Fries,savory,side
21,1598,sunny,2019-09-22 02:47:57,640405389,Small Shake,sweet,beverage
21,1598,sunny,2019-09-22 02:47:57,640404923,Hamburger,savory,burger
190,1941,cloudy,2019-09-22 20:31:52,640404923,Hamburger,savory,burger
81,1581,cloudy,2019-09-23 08:58:19,640405172,Double Bacon Cheeseburger,savory,burger
81,1581,cloudy,2019-09-23 08:58:19,640405112,Double Cheeseburger,savory,burger
123,1568,snowy,2019-09-24 23:24:56,640405315,Large Fries,savory,side
160,1836,sunny,2019-09-25 17:58:10,640405399,Large Shake,sweet,beverage
160,1836,sunny,2019-09-25 17:58:10,640405307,Regular Fries,savory,side
160,1836,sunny,2019-09-25 17:58:10,640405395,Regular Shake,sweet,beverage
168,408,rainy,2019-09-26 02:40:21,640404923,Hamburger,savory,burger
168,408,rainy,2019-09-26 02:40:21,640405025,Bacon Cheeseburger,savory,burger
168,408,rainy,2019-09-26 02:40:21,640405347,Onion Rings,sweet,side
87,1523,rainy,2019-09-26 02:43:36,640405112,Double Cheeseburger,savory,burger
87,1523,rainy,2019-09-26 02:43:36,640405339,Large Curly Fries,savory,side
87,1523,rainy,2019-09-26 02:43:36,640404923,Hamburger,savory,burger
159,1202,cloudy,2019-09-26 02:56:00,640404963,Cheeseburger,savory,burger
159,1202,cloudy,2019-09-26 02:56:00,640405315,Large Fries,savory,side
184,843,rainy,2019-09-26 22:48:18,640405395,Regular Shake,sweet,beverage
112,112,snowy,2019-09-27 02:01:27,640405399,Large Shake,sweet,beverage
53,1233,snowy,2019-09-27 16:13:53,640405307,Regular Fries,savory,side
53,1233,snowy,2019-09-27 16:13:53,640405355,Small Drink,chilling,beverage
92,1334,cloudy,2019-09-28 03:08:27,640405395,Regular Shake,sweet,beverage
92,1334,cloudy,2019-09-28 03:08:27,640405347,Onion Rings,sweet,side
27,537,snowy,2019-10-01 02:48:37,640405307,Regular Fries,savory,side
27,537,snowy,2019-10-01 02:48:37,640405395,Regular Shake,sweet,beverage
27,537,snowy,2019-10-01 02:48:37,640405315,Large Fries,savory,side
55,306,cloudy,2019-10-05 12:45:17,640405347,Onion Rings,sweet,side
55,306,cloudy,2019-10-05 12:45:17,640405395,Regular Shake,sweet,beverage
55,306,cloudy,2019-10-05 12:45:17,640405331,Regular Curly Fries,savory,side
20,1091,rainy,2019-10-06 10:04:25,640405296,Small Fries,savory,side
113,31,sunny,2019-10-06 14:18:03,640405307,Regular Fries,savory,side
113,31,sunny,2019-10-06 14:18:03,640405112,Double Cheeseburger,savory,burger
150,1352,snowy,2019-10-06 23:18:09,640405355,Small Drink,chilling,beverage
150,1352,snowy,2019-10-06 23:18:09,640405296,Small Fries,savory,side
150,1352,snowy,2019-10-06 23:18:09,640405399,Large Shake,sweet,beverage
170,1467,rainy,2019-10-07 07:06:53,640405355,Small Drink,chilling,beverage
36,1722,sunny,2019-10-07 18:26:31,640405315,Large Fries,savory,side
71,1804,rainy,2019-10-09 00:20:34,640405348,Coffee,bitter,beverage
71,1804,rainy,2019-10-09 00:20:34,640405296,Small Fries,savory,side
9,1076,snowy,2019-10-09 13:07:31,640405323,Small Curly Fries,savory,side
9,1076,snowy,2019-10-09 13:07:31,640405296,Small Fries,savory,side
18,668,rainy,2019-10-11 14:13:35,640404923,Hamburger,savory,burger
18,668,rainy,2019-10-11 14:13:35,640405347,Onion Rings,sweet,side
32,1396,rainy,2019-10-12 16:07:18,640405389,Small Shake,sweet,beverage
48,278,rainy,2019-10-13 02:52:36,640405315,Large Fries,savory,side
48,278,rainy,2019-10-13 02:52:36,640405331,Regular Curly Fries,savory,side
183,548,cloudy,2019-10-13 12:49:32,640405371,Regular Drink,chilling,beverage
183,548,cloudy,2019-10-13 12:49:32,640405389,Small Shake,sweet,beverage
51,1339,cloudy,2019-10-13 19:43:47,640405172,Double Bacon Cheeseburger,savory,burger
51,1339,cloudy,2019-10-13 19:43:47,640405389,Small Shake,sweet,beverage
51,1339,cloudy,2019-10-13 19:43:47,640404923,Hamburger,savory,burger
150,632,sunny,2019-10-14 15:54:26,640405112,Double Cheeseburger,savory,burger
150,632,sunny,2019-10-14 15:54:26,640405371,Regular Drink,chilling,beverage
150,632,sunny,2019-10-14 15:54:26,640405339,Large Curly Fries,savory,side
115,1170,rainy,2019-10-15 08:20:20,640405355,Small Drink,chilling,beverage
115,1170,rainy,2019-10-15 08:20:20,640405323,Small Curly Fries,savory,side
115,1170,rainy,2019-10-15 08:20:20,640405315,Large Fries,savory,side
55,751,rainy,2019-10-15 15:09:31,640405395,Regular Shake,sweet,beverage
55,751,rainy,2019-10-15 15:09:31,640405399,Large Shake,sweet,beverage
33,220,sunny,2019-10-19 02:32:48,640405296,Small Fries,savory,side
184,311,sunny,2019-10-19 15:39:02,640405172,Double Bacon Cheeseburger,savory,burger
184,311,sunny,2019-10-19 15:39:02,640405380,Large Drink,chilling,beverage
184,311,sunny,2019-10-19 15:39:02,640405085,Double Hamburger,savory,burger
142,866,sunny,2019-10-19 16:00:32,640405371,Regular Drink,chilling,beverage
142,866,sunny,2019-10-19 16:00:32,640405380,Large Drink,chilling,beverage
142,866,sunny,2019-10-19 16:00:32,640405058,Veggie Burger,healthy,burger
142,866,sunny,2019-10-19 16:00:32,640405331,Regular Curly Fries,savory,side
58,160,snowy,2019-10-19 22:10:17,640405315,Large Fries,savory,side
58,160,snowy,2019-10-19 22:10:17,640405058,Veggie Burger,healthy,burger
38,723,snowy,2019-10-21 04:41:13,640405323,Small Curly Fries,savory,side
38,723,snowy,2019-10-21 04:41:13,640405339,Large Curly Fries,savory,side
38,723,snowy,2019-10-21 04:41:13,640405347,Onion Rings,sweet,side
92,199,rainy,2019-10-23 21:06:13,640404963,Cheeseburger,savory,burger
92,199,rainy,2019-10-23 21:06:13,640405339,Large Curly Fries,savory,side
181,292,sunny,2019-10-24 07:40:31,640405355,Small Drink,chilling,beverage
181,292,sunny,2019-10-24 07:40:31,640405323,Small Curly Fries,savory,side
181,292,sunny,2019-10-24 07:40:31,640405307,Regular Fries,savory,side
89,1862,cloudy,2019-10-25 18:27:30,640405389,Small Shake,sweet,beverage
89,1862,cloudy,2019-10-25 18:27:30,640405380,Large Drink,chilling,beverage
89,1862,cloudy,2019-10-25 18:27:30,640405395,Regular Shake,sweet,beverage
89,1862,cloudy,2019-10-25 18:27:30,640405355,Small Drink,chilling,beverage
167,144,sunny,2019-10-25 23:41:32,640405380,Large Drink,chilling,beverage
167,144,sunny,2019-10-25 23:41:32,640405058,Veggie Burger,healthy,burger
167,144,sunny,2019-10-25 23:41:32,640405315,Large Fries,savory,side
167,144,sunny,2019-10-25 23:41:32,640404923,Hamburger,savory,burger
167,385,cloudy,2019-10-27 09:20:04,640405339,Large Curly Fries,savory,side
167,385,cloudy,2019-10-27 09:20:04,640405296,Small Fries,savory,side
167,385,cloudy,2019-10-27 09:20:04,640405323,Small Curly Fries,savory,side
108,1710,rainy,2019-10-27 12:10:20,640405355,Small Drink,chilling,beverage
58,233,snowy,2019-10-28 10:28:43,640405307,Regular Fries,savory,side
58,233,snowy,2019-10-28 10:28:43,640405371,Regular Drink,chilling,beverage
173,285,snowy,2019-10-28 23:34:32,640405025,Bacon Cheeseburger,savory,burger
173,285,snowy,2019-10-28 23:34:32,640405389,Small Shake,sweet,beverage
173,285,snowy,2019-10-28 23:34:32,640405347,Onion Rings,sweet,side
173,285,snowy,2019-10-28 23:34:32,640405339,Large Curly Fries,savory,side
162,312,sunny,2019-11-01 11:19:40,640405371,Regular Drink,chilling,beverage
162,312,sunny,2019-11-01 11:19:40,640405380,Large Drink,chilling,beverage
162,312,sunny,2019-11-01 11:19:40,640405307,Regular Fries,savory,side
162,312,sunny,2019-11-01 11:19:40,640405058,Veggie Burger,healthy,burger
38,827,sunny,2019-11-01 19:56:59,640405371,Regular Drink,chilling,beverage
38,827,sunny,2019-11-01 19:56:59,640405355,Small Drink,chilling,beverage
38,827,sunny,2019-11-01 19:56:59,640405307,Regular Fries,savory,side
38,827,sunny,2019-11-01 19:56:59,640405112,Double Cheeseburger,savory,burger
19,1258,sunny,2019-11-02 09:18:27,640405307,Regular Fries,savory,side
19,1258,sunny,2019-11-02 09:18:27,640405339,Large Curly Fries,savory,side
189,42,rainy,2019-11-04 03:51:15,640405315,Large Fries,savory,side
189,42,rainy,2019-11-04 03:51:15,640405331,Regular Curly Fries,savory,side
189,42,rainy,2019-11-04 03:51:15,640405296,Small Fries,savory,side
59,1040,sunny,2019-11-04 16:28:27,640405331,Regular Curly Fries,savory,side
176,362,snowy,2019-11-05 10:14:49,640405307,Regular Fries,savory,side
176,362,snowy,2019-11-05 10:14:49,640405395,Regular Shake,sweet,beverage
176,362,snowy,2019-11-05 10:14:49,640405025,Bacon Cheeseburger,savory,burger
176,362,snowy,2019-11-05 10:14:49,640405348,Coffee,bitter,beverage
73,1923,rainy,2019-11-09 03:18:21,640405172,Double Bacon Cheeseburger,savory,burger
73,1923,rainy,2019-11-09 03:18:21,640405389,Small Shake,sweet,beverage
156,1663,cloudy,2019-11-09 22:38:24,640405380,Large Drink,chilling,beverage
194,1012,rainy,2019-11-09 23:17:53,640405323,Small Curly Fries,savory,side
194,1012,rainy,2019-11-09 23:17:53,640405085,Double Hamburger,savory,burger
194,1012,rainy,2019-11-09 23:17:53,640405296,Small Fries,savory,side
194,1012,rainy,2019-11-09 23:17:53,640405172,Double Bacon Cheeseburger,savory,burger
187,1712,sunny,2019-11-10 04:04:21,640405380,Large Drink,chilling,beverage
98,862,sunny,2019-11-10 20:08:39,640405331,Regular Curly Fries,savory,side
98,862,sunny,2019-11-10 20:08:39,640405307,Regular Fries,savory,side
98,862,sunny,2019-11-10 20:08:39,640405112,Double Cheeseburger,savory,burger
98,862,sunny,2019-11-10 20:08:39,640405355,Small Drink,chilling,beverage
126,503,rainy,2019-11-11 01:01:50,640405307,Regular Fries,savory,side
126,503,rainy,2019-11-11 01:01:50,640405348,Coffee,bitter,beverage
126,503,rainy,2019-11-11 01:01:50,640405389,Small Shake,sweet,beverage
46,1333,sunny,2019-11-11 12:12:20,640404963,Cheeseburger,savory,burger
46,1333,sunny,2019-11-11 12:12:20,640405025,Bacon Cheeseburger,savory,burger
46,1333,sunny,2019-11-11 12:12:20,640405331,Regular Curly Fries,savory,side
46,1333,sunny,2019-11-11 12:12:20,640405339,Large Curly Fries,savory,side
108,1255,snowy,2019-11-12 08:53:54,640405348,Coffee,bitter,beverage
108,1255,snowy,2019-11-12 08:53:54,640405058,Veggie Burger,healthy,burger
108,1255,snowy,2019-11-12 08:53:54,640405296,Small Fries,savory,side
41,32,snowy,2019-11-12 18:42:53,640405331,Regular Curly Fries,savory,side
41,32,snowy,2019-11-12 18:42:53,640405348,Coffee,bitter,beverage
96,1854,sunny,2019-11-13 07:06:53,640405380,Large Drink,chilling,beverage
96,1854,sunny,2019-11-13 07:06:53,640405307,Regular Fries,savory,side
96,1854,sunny,2019-11-13 07:06:53,640405371,Regular Drink,chilling,beverage
4,854,sunny,2019-11-13 10:48:12,640405172,Double Bacon Cheeseburger,savory,burger
4,854,sunny,2019-11-13 10:48:12,640405380,Large Drink,chilling,beverage
4,854,sunny,2019-11-13 10:48:12,640405296,Small Fries,savory,side
106,707,cloudy,2019-11-13 21:46:06,640405323,Small Curly Fries,savory,side
90,897,cloudy,2019-11-14 10:40:01,640405348,Coffee,bitter,beverage
90,897,cloudy,2019-11-14 10:40:01,640405323,Small Curly Fries,savory,side
90,897,cloudy,2019-11-14 10:40:01,640405339,Large Curly Fries,savory,side
187,1968,rainy,2019-11-14 13:50:19,640405371,Regular Drink,chilling,beverage
190,1909,rainy,2019-11-16 11:56:41,640405323,Small Curly Fries,savory,side
190,1909,rainy,2019-11-16 11:56:41,640404923,Hamburger,savory,burger
190,1909,rainy,2019-11-16 11:56:41,640405339,Large Curly Fries,savory,side
38,411,rainy,2019-11-18 19:15:13,640405112,Double Cheeseburger,savory,burger
38,411,rainy,2019-11-18 19:15:13,640405085,Double Hamburger,savory,burger
38,411,rainy,2019-11-18 19:15:13,640405172,Double Bacon Cheeseburger,savory,burger
38,411,rainy,2019-11-18 19:15:13,640405347,Onion Rings,sweet,side
36,1731,snowy,2019-11-19 16:55:56,640405371,Regular Drink,chilling,beverage
36,1731,snowy,2019-11-19 16:55:56,640405339,Large Curly Fries,savory,side
36,1731,snowy,2019-11-19 16:55:56,640405307,Regular Fries,savory,side
194,902,cloudy,2019-11-23 08:04:32,640405348,Coffee,bitter,beverage
143,242,sunny,2019-11-24 13:30:05,640405058,Veggie Burger,healthy,burger
143,242,sunny,2019-11-24 13:30:05,640405355,Small Drink,chilling,beverage
143,242,sunny,2019-11-24 13:30:05,640405380,Large Drink,chilling,beverage
143,242,sunny,2019-11-24 13:30:05,640405323,Small Curly Fries,savory,side
37,1090,sunny,2019-11-24 19:51:50,640405331,Regular Curly Fries,savory,side
37,1090,sunny,2019-11-24 19:51:50,640405347,Onion Rings,sweet,side
60,1279,sunny,2019-11-24 21:42:15,640405348,Coffee,bitter,beverage
79,937,snowy,2019-11-25 07:58:46,640405380,Large Drink,chilling,beverage
79,937,snowy,2019-11-25 07:58:46,640405025,Bacon Cheeseburger,savory,burger
92,263,snowy,2019-11-25 14:12:51,640404923,Hamburger,savory,burger
92,263,snowy,2019-11-25 14:12:51,640405347,Onion Rings,sweet,side
92,263,snowy,2019-11-25 14:12:51,640405395,Regular Shake,sweet,beverage
66,1415,snowy,2019-11-26 08:27:33,640405307,Regular Fries,savory,side
66,1415,snowy,2019-11-26 08:27:33,640405355,Small Drink,chilling,beverage
76,1879,rainy,2019-11-26 20:15:59,640405348,Coffee,bitter,beverage
76,1879,rainy,2019-11-26 20:15:59,640405395,Regular Shake,sweet,beverage
166,1053,rainy,2019-11-28 13:15:42,640405296,Small Fries,savory,side
166,1053,rainy,2019-11-28 13:15:42,640405323,Small Curly Fries,savory,side
163,1131,sunny,2019-11-28 21:55:22,640405355,Small Drink,chilling,beverage
163,1131,sunny,2019-11-28 21:55:22,640405296,Small Fries,savory,side
84,1900,sunny,2019-12-01 01:35:20,640405058,Veggie Burger,healthy,burger
79,1321,sunny,2019-12-02 05:25:33,640405296,Small Fries,savory,side
79,1321,sunny,2019-12-02 05:25:33,640405339,Large Curly Fries,savory,side
79,1321,sunny,2019-12-02 05:25:33,640405331,Regular Curly Fries,savory,side
79,1321,sunny,2019-12-02 05:25:33,640405348,Coffee,bitter,beverage
148,342,sunny,2019-12-03 20:54:28,640405058,Veggie Burger,healthy,burger
148,342,sunny,2019-12-03 20:54:28,640405307,Regular Fries,savory,side
148,342,sunny,2019-12-03 20:54:28,640404963,Cheeseburger,savory,burger
59,639,rainy,2019-12-04 13:30:01,640404963,Cheeseburger,savory,burger
59,639,rainy,2019-12-04 13:30:01,640405296,Small Fries,savory,side
64,1796,rainy,2019-12-06 04:40:03,640405371,Regular Drink,chilling,beverage
64,1796,rainy,2019-12-06 04:40:03,640405307,Regular Fries,savory,side
64,1796,rainy,2019-12-06 04:40:03,640405315,Large Fries,savory,side
142,1869,sunny,2019-12-06 13:23:01,640405339,Large Curly Fries,savory,side
46,1259,sunny,2019-12-06 16:45:19,640405315,Large Fries,savory,side
46,1259,sunny,2019-12-06 16:45:19,640405389,Small Shake,sweet,beverage
46,1259,sunny,2019-12-06 16:45:19,640405355,Small Drink,chilling,beverage
6,667,rainy,2019-12-06 18:03:48,640405323,Small Curly Fries,savory,side
6,667,rainy,2019-12-06 18:03:48,640405371,Regular Drink,chilling,beverage
72,1051,cloudy,2019-12-07 11:07:18,640405058,Veggie Burger,healthy,burger
27,662,cloudy,2019-12-07 23:31:52,640405112,Double Cheeseburger,savory,burger
59,196,rainy,2019-12-08 01:04:15,640405307,Regular Fries,savory,side
59,196,rainy,2019-12-08 01:04:15,640405323,Small Curly Fries,savory,side
59,196,rainy,2019-12-08 01:04:15,640405058,Veggie Burger,healthy,burger
59,196,rainy,2019-12-08 01:04:15,640405348,Coffee,bitter,beverage
24,516,sunny,2019-12-08 09:37:03,640405323,Small Curly Fries,savory,side
163,1687,snowy,2019-12-08 11:31:03,640405371,Regular Drink,chilling,beverage
163,1687,snowy,2019-12-08 11:31:03,640405058,Veggie Burger,healthy,burger
163,1687,snowy,2019-12-08 11:31:03,640405355,Small Drink,chilling,beverage
78,1492,cloudy,2019-12-08 21:27:16,640405315,Large Fries,savory,side
78,1492,cloudy,2019-12-08 21:27:16,640405380,Large Drink,chilling,beverage
78,1492,cloudy,2019-12-08 21:27:16,640405339,Large Curly Fries,savory,side
78,1492,cloudy,2019-12-08 21:27:16,640405307,Regular Fries,savory,side
152,372,sunny,2019-12-09 16:15:47,640404923,Hamburger,savory,burger
152,372,sunny,2019-12-09 16:15:47,640405315,Large Fries,savory,side
152,372,sunny,2019-12-09 16:15:47,640405347,Onion Rings,sweet,side
152,372,sunny,2019-12-09 16:15:47,640405058,Veggie Burger,healthy,burger
152,507,rainy,2019-12-11 18:45:22,640404963,Cheeseburger,savory,burger
152,507,rainy,2019-12-11 18:45:22,640405323,Small Curly Fries,savory,side
152,507,rainy,2019-12-11 18:45:22,640405296,Small Fries,savory,side
65,1017,sunny,2019-12-11 20:27:09,640405323,Small Curly Fries,savory,side
65,1017,sunny,2019-12-11 20:27:09,640405355,Small Drink,chilling,beverage
65,1017,sunny,2019-12-11 20:27:09,640405380,Large Drink,chilling,beverage
120,1728,cloudy,2019-12-14 13:00:47,640405355,Small Drink,chilling,beverage
120,1728,cloudy,2019-12-14 13:00:47,640405380,Large Drink,chilling,beverage
120,1728,cloudy,2019-12-14 13:00:47,640405371,Regular Drink,chilling,beverage
53,1283,snowy,2019-12-15 12:43:20,640405371,Regular Drink,chilling,beverage
53,1283,snowy,2019-12-15 12:43:20,640405380,Large Drink,chilling,beverage
53,1283,snowy,2019-12-15 12:43:20,640405389,Small Shake,sweet,beverage
53,1283,snowy,2019-12-15 12:43:20,640405331,Regular Curly Fries,savory,side
196,66,snowy,2019-12-16 06:29:49,640404923,Hamburger,savory,burger
196,66,snowy,2019-12-16 06:29:49,640405347,Onion Rings,sweet,side
146,1841,snowy,2019-12-16 18:03:15,640405307,Regular Fries,savory,side
187,561,sunny,2019-12-18 16:19:07,640405296,Small Fries,savory,side
187,561,sunny,2019-12-18 16:19:07,640405355,Small Drink,chilling,beverage
187,561,sunny,2019-12-18 16:19:07,640405315,Large Fries,savory,side
129,882,sunny,2019-12-20 14:56:50,640405315,Large Fries,savory,side
129,882,sunny,2019-12-20 14:56:50,640405348,Coffee,bitter,beverage
129,882,sunny,2019-12-20 14:56:50,640405380,Large Drink,chilling,beverage
48,1309,rainy,2019-12-21 00:17:24,640405371,Regular Drink,chilling,beverage
48,1309,rainy,2019-12-21 00:17:24,640405025,Bacon Cheeseburger,savory,burger
101,1143,rainy,2019-12-22 17:14:12,640405348,Coffee,bitter,beverage
101,1143,rainy,2019-12-22 17:14:12,640404923,Hamburger,savory,burger
137,657,rainy,2019-12-23 17:52:18,640405399,Large Shake,sweet,beverage
194,851,cloudy,2019-12-25 20:35:58,640405380,Large Drink,chilling,beverage
194,851,cloudy,2019-12-25 20:35:58,640405085,Double Hamburger,savory,burger
194,851,cloudy,2019-12-25 20:35:58,640405315,Large Fries,savory,side
46,94,sunny,2019-12-27 02:53:50,640405058,Veggie Burger,healthy,burger
128,109,sunny,2019-12-27 10:38:35,640405307,Regular Fries,savory,side
128,109,sunny,2019-12-27 10:38:35,640405323,Small Curly Fries,savory,side
88,738,snowy,2019-12-27 10:46:19,640405339,Large Curly Fries,savory,side
120,55,rainy,2019-12-28 10:43:34,640405371,Regular Drink,chilling,beverage
120,55,rainy,2019-12-28 10:43:34,640405380,Large Drink,chilling,beverage
120,55,rainy,2019-12-28 10:43:34,640405307,Regular Fries,savory,side
155,1705,sunny,2020-01-01 06:40:10,640405331,Regular Curly Fries,savory,side
32,1696,rainy,2020-01-01 14:36:13,640405347,Onion Rings,sweet,side
32,1696,rainy,2020-01-01 14:36:13,640405380,Large Drink,chilling,beverage
32,1696,rainy,2020-01-01 14:36:13,640405371,Regular Drink,chilling,beverage
32,1696,rainy,2020-01-01 14:36:13,640404923,Hamburger,savory,burger
112,618,sunny,2020-01-03 02:04:35,640405058,Veggie Burger,healthy,burger
48,382,sunny,2020-01-03 05:17:58,640405296,Small Fries,savory,side
191,1243,snowy,2020-01-03 13:32:20,640405380,Large Drink,chilling,beverage
191,1243,snowy,2020-01-03 13:32:20,640405058,Veggie Burger,healthy,burger
191,1243,snowy,2020-01-03 13:32:20,640405348,Coffee,bitter,beverage
191,1243,snowy,2020-01-03 13:32:20,640405371,Regular Drink,chilling,beverage
24,1000,snowy,2020-01-04 00:09:01,640405339,Large Curly Fries,savory,side
24,1000,snowy,2020-01-04 00:09:01,640405331,Regular Curly Fries,savory,side
24,1000,snowy,2020-01-04 00:09:01,640405307,Regular Fries,savory,side
186,901,sunny,2020-01-04 06:02:16,640405296,Small Fries,savory,side
186,901,sunny,2020-01-04 06:02:16,640405323,Small Curly Fries,savory,side
107,1719,rainy,2020-01-05 09:22:52,640405296,Small Fries,savory,side
107,1719,rainy,2020-01-05 09:22:52,640405307,Regular Fries,savory,side
107,1719,rainy,2020-01-05 09:22:52,640405058,Veggie Burger,healthy,burger
1,864,snowy,2020-01-08 18:04:02,640405296,Small Fries,savory,side
1,864,snowy,2020-01-08 18:04:02,640405355,Small Drink,chilling,beverage
1,864,snowy,2020-01-08 18:04:02,640405315,Large Fries,savory,side
170,680,snowy,2020-01-08 18:34:53,640405296,Small Fries,savory,side
170,680,snowy,2020-01-08 18:34:53,640405380,Large Drink,chilling,beverage
170,680,snowy,2020-01-08 18:34:53,640404923,Hamburger,savory,burger
170,680,snowy,2020-01-08 18:34:53,640405307,Regular Fries,savory,side
60,1786,rainy,2020-01-11 02:47:35,640405315,Large Fries,savory,side
62,1776,snowy,2020-01-12 13:19:12,640405296,Small Fries,savory,side
62,1776,snowy,2020-01-12 13:19:12,640405348,Coffee,bitter,beverage
79,1304,sunny,2020-01-13 05:53:30,640405058,Veggie Burger,healthy,burger
120,280,snowy,2020-01-14 10:12:14,640405380,Large Drink,chilling,beverage
120,280,snowy,2020-01-14 10:12:14,640405058,Veggie Burger,healthy,burger
120,280,snowy,2020-01-14 10:12:14,640405331,Regular Curly Fries,savory,side
120,280,snowy,2020-01-14 10:12:14,640405307,Regular Fries,savory,side
